,score_thr,synapse_collection,annotator,fscore,precision,recall,fpcount,fncount,tpcount,gtcount,predcount
31,22000.0,syntist_ffn,,0.010050251256281405,0.5,0.005076142131979695,1,196,1,197,2
32,23000.0,syntist_ffn,,0.010050251256281405,0.5,0.005076142131979695,1,196,1,197,2
33,24000.0,syntist_ffn,,0.010050251256281405,0.5,0.005076142131979695,1,196,1,197,2
34,25000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
35,26000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
36,27000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
37,28000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
38,29000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
39,30000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
40,31000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
41,32000.0,syntist_ffn,,0.0,0.0,0.0,1,197,0,197,1
42,0.0,synful,,0.628440366972477,0.5732217573221757,0.6954314720812182,102,60,137,197,239
43,10.0,synful,,0.6399999999999999,0.5964912280701754,0.6903553299492385,92,61,136,197,228
44,20.0,synful,,0.6535626535626536,0.6333333333333333,0.6751269035532995,77,64,133,197,210
45,30.0,synful,,0.6683544303797468,0.6666666666666666,0.6700507614213198,66,65,132,197,198
46,40.0,synful,,0.6666666666666666,0.6789473684210526,0.6548223350253807,61,68,129,197,190
47,50.0,synful,,0.6701846965699209,0.6978021978021978,0.6446700507614214,55,70,127,197,182
48,60.0,synful,,0.679144385026738,0.7175141242937854,0.6446700507614214,50,70,127,197,177
49,70.0,synful,,0.6831955922865013,0.7469879518072289,0.6294416243654822,42,73,124,197,166
50,80.0,synful,,0.6871508379888268,0.7639751552795031,0.6243654822335025,38,74,123,197,161
51,90.0,synful,,0.6910112359550562,0.7735849056603774,0.6243654822335025,36,74,123,197,159
52,100.0,synful,,0.6836158192090396,0.7707006369426752,0.6142131979695431,36,76,121,197,157
53,200.0,synful,,0.5906040268456376,0.8712871287128713,0.4467005076142132,13,109,88,197,101
54,300.0,synful,,0.4794007490636704,0.9142857142857143,0.3248730964467005,6,133,64,197,70
55,400.0,synful,,0.34024896265560167,0.9318181818181818,0.20812182741116753,3,156,41,197,44
56,500.0,synful,,0.23893805309734512,0.9310344827586207,0.13705583756345177,2,170,27,197,29
57,600.0,synful,,0.13207547169811323,0.9333333333333333,0.07106598984771574,1,183,14,197,15
58,700.0,synful,,0.08737864077669902,1.0,0.04568527918781726,0,188,9,197,9
59,800.0,synful,,0.059113300492610835,1.0,0.030456852791878174,0,191,6,197,6
60,900.0,synful,,0.030000000000000002,1.0,0.015228426395939087,0,194,3,197,3
61,1000.0,synful,,0.010101010101010102,1.0,0.005076142131979695,0,196,1,197,1
62,1100.0,synful,,0.010101010101010102,1.0,0.005076142131979695,0,196,1,197,1
