,score_thr,synapse_collection,annotator,fscore,precision,recall,fpcount,fncount,tpcount,gtcount,predcount
26,1700.0,synful,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
27,1800.0,synful,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
28,1900.0,synful,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
29,0.0,syntist_ffn,,0.1866967305524239,0.10381143430290872,0.9261744966442953,3574,33,414,447,3988
30,100.0,syntist_ffn,,0.39528023598820056,0.2533081285444234,0.8993288590604027,1185,45,402,447,1587
31,200.0,syntist_ffn,,0.4947040498442367,0.34283246977547494,0.8881431767337807,761,50,397,447,1158
32,300.0,syntist_ffn,,0.5528571428571428,0.4060860440713536,0.8657718120805369,566,60,387,447,953
33,400.0,syntist_ffn,,0.6073131955484896,0.47102342786683105,0.854586129753915,429,65,382,447,811
34,500.0,syntist_ffn,,0.6459948320413437,0.5252100840336135,0.8389261744966443,339,72,375,447,714
35,600.0,syntist_ffn,,0.6745886654478976,0.5703245749613601,0.825503355704698,278,78,369,447,647
36,700.0,syntist_ffn,,0.6981677917068466,0.6135593220338983,0.8098434004474273,228,85,362,447,590
37,800.0,syntist_ffn,,0.7104477611940299,0.6397849462365591,0.7986577181208053,201,90,357,447,558
38,900.0,syntist_ffn,,0.7190082644628099,0.6679462571976967,0.7785234899328859,173,99,348,447,521
39,1000.0,syntist_ffn,,0.7321237993596584,0.7,0.767337807606264,147,104,343,447,490
40,2000.0,syntist_ffn,,0.697850821744627,0.8023255813953488,0.6174496644295302,68,171,276,447,344
41,3000.0,syntist_ffn,,0.601997146932953,0.8307086614173228,0.4720357941834452,43,236,211,447,254
42,4000.0,syntist_ffn,,0.5149136577708006,0.8631578947368421,0.3668903803131991,26,283,164,447,190
43,5000.0,syntist_ffn,,0.3979238754325259,0.8778625954198473,0.25727069351230425,16,332,115,447,131
44,6000.0,syntist_ffn,,0.3111111111111111,0.9032258064516129,0.18791946308724833,9,363,84,447,93
45,7000.0,syntist_ffn,,0.2235294117647059,0.9047619047619048,0.12751677852348994,6,390,57,447,63
46,8000.0,syntist_ffn,,0.15163934426229508,0.9024390243902439,0.08277404921700224,4,410,37,447,41
47,9000.0,syntist_ffn,,0.12083333333333333,0.8787878787878788,0.06487695749440715,4,418,29,447,33
48,10000.0,syntist_ffn,,0.09766454352441614,0.9583333333333334,0.05145413870246085,1,424,23,447,24
49,11000.0,syntist_ffn,,0.06479481641468683,0.9375,0.03355704697986577,1,432,15,447,16
50,12000.0,syntist_ffn,,0.04366812227074236,0.9090909090909091,0.02237136465324385,1,437,10,447,11
51,13000.0,syntist_ffn,,0.03508771929824561,0.8888888888888888,0.017897091722595078,1,439,8,447,9
52,14000.0,syntist_ffn,,0.013303769401330377,0.75,0.006711409395973154,1,444,3,447,4
53,15000.0,syntist_ffn,,0.004454342984409799,0.5,0.0022371364653243847,1,446,1,447,2
54,16000.0,syntist_ffn,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
55,17000.0,syntist_ffn,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
56,18000.0,syntist_ffn,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
57,19000.0,syntist_ffn,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
58,20000.0,syntist_ffn,,0.004464285714285714,1.0,0.0022371364653243847,0,446,1,447,1
